-0.0087249,-0.0010105
0.0020211,0.0087249
-0.0087249,-0.0020211
0.0030316,0.0087249
-0.0087249,-0.0030316
0.0040421,0.0087249
-0.0087249,-0.0040421
0.0050526,0.0087249
-0.0087249,-0.0050526
0.0060767,0.0087204
-0.0087157,-0.006078
0.0071098,0.0086987
-0.0086955,-0.0071059
0.0080847,0.0087697
-0.0087755,-0.0080766
0.0089107,0.0089107
-0.0089107,-0.0089107
0.0087755,0.0080766
-0.0080847,-0.0087697
0.0086917,0.0071021
-0.0071029,-0.0086894
0.008702,0.0060743
-0.0060745,-0.0086997
0.0087249,0.0050526
-0.0050553,-0.0087135
0.0087249,0.0040421
-0.0040421,-0.0087249
0.0087249,0.0030316
-0.0030316,-0.0087249
0.0087249,0.0020211
-0.0020211,-0.0087249
0.0087249,0.0010105
-0.0010105,-0.0087249
0.0087249,-2.1684e-19
0,-0.0087249
0.0087249,-0.0010105
0.0010105,-0.0087249
0.0087249,-0.0020211
0.0020211,-0.0087249
0.0087249,-0.0030316
0.0030316,-0.0087249
0.0087249,-0.0040421
0.0040421,-0.0087249
0.0087249,-0.0050526
0.0050545,-0.0087109
0.0087159,-0.0060774
0.0060736,-0.0086972
0.0086956,-0.0071061
0.007102,-0.0086882
0.0087755,-0.0080766
0.0080847,-0.0087697
0.0089107,-0.0089107
-0.0077362,0.0077373
-0.0066052,0.0078394
-0.0078048,0.0065927
-0.0055797,0.0078342
-0.0078054,0.0055686
-0.0045474,0.0078534
-0.0078452,0.004545
-0.0035368,0.0078534
-0.0078534,0.0035368
-0.0025263,0.0078534
-0.0078534,0.0025263
-0.0015158,0.0078534
-0.0078534,0.0015158
-0.00050526,0.0078534
-0.0078534,0.00050526
0.00050526,0.0078534
-0.0078534,-0.00050526
0.0015158,0.0078534
-0.0078534,-0.0015158
0.0025263,0.0078534
-0.0078534,-0.0025263
0.0035368,0.0078534
-0.0078534,-0.0035368
0.0045474,0.0078534
-0.0078534,-0.0045474
0.0055769,0.0078413
-0.0078369,-0.005578
0.0066045,0.0078496
-0.007839,-0.0066033
0.0077369,0.007738
-0.0077348,-0.0077324
0.0078064,0.0065935
-0.0065909,-0.0078015
0.0078005,0.0055693
-0.0055661,-0.0078018
0.0078389,0.0045416
-0.0045437,-0.007845
0.0078534,0.0035368
-0.0035368,-0.0078534
0.0078534,0.0025263
-0.0025263,-0.0078534
0.0078534,0.0015158
-0.0015158,-0.0078534
0.0078534,0.00050526
-0.00050526,-0.0078534
0.0078534,-0.00050526
0.00050526,-0.0078534
0.0078534,-0.0015158
0.0015158,-0.0078534
0.0078534,-0.0025263
0.0025263,-0.0078534
0.0078534,-0.0035368
0.0035368,-0.0078534
0.0078534,-0.0045474
0.0045401,-0.0078374
0.0078388,-0.0055742
0.0055654,-0.0077967
0.0078385,-0.0066019
0.0065878,-0.0077955
0.0077342,-0.0077318
-0.0070176,0.0070296
-0.006115,0.0069139
-0.0067945,0.0060779
-0.0050763,0.0069669
-0.0069691,0.0050135
-0.0040574,0.0069715
-0.006975,0.0040256
-0.0030316,0.0069819
-0.0069819,0.0030316
-0.0020211,0.0069819
-0.0069819,0.0020211
-0.0010105,0.0069819
-0.0069819,0.0010105
0,0.0069819
-0.0069819,0
0.0010105,0.0069819
-0.0069819,-0.0010105
0.0020211,0.0069819
-0.0069819,-0.0020211
0.0030316,0.0069819
-0.0069819,-0.0030316
0.0040421,0.0069819
-0.0069811,-0.0040526
0.0050718,0.0069723
-0.006966,-0.0050783
0.006097,0.0069364
-0.0069267,-0.0061096
0.0070117,0.0070408
-0.0070298,-0.0070142
0.0067868,0.0060842
-0.0060719,-0.0067863
0.0069608,0.0050108
-0.0050069,-0.0069611
0.0069558,0.0040279
-0.0040258,-0.0069611
0.0069684,0.0030289
-0.0030296,-0.0069723
0.0069819,0.0020211
-0.0020211,-0.0069819
0.0069819,0.0010105
-0.0010105,-0.0069819
0.0069819,0
-4.3368e-19,-0.0069819
0.0069819,-0.0010105
0.0010105,-0.0069819
0.0069819,-0.0020211
0.0020211,-0.0069819
0.0069819,-0.0030316
0.0030285,-0.0069679
0.0069819,-0.0040421
0.0040268,-0.0069546
0.0069667,-0.0050752
0.0050072,-0.0069559
0.0069263,-0.0061067
0.0060657,-0.0067695
0.0070283,-0.007009
-0.0056503,0.0060934
-0.0045944,0.0060798
-0.0060908,0.0045021
-0.0035521,0.0061043
-0.0061031,0.0035276
-0.0025263,0.0061104
-0.0061104,0.0025263
-0.0015158,0.0061104
-0.0061104,0.0015158
-0.00050526,0.0061104
-0.0061104,0.00050526
0.00050526,0.0061104
-0.0061104,-0.00050526
0.0015322,0.0061024
-0.0061019,-0.0015325
0.0025542,0.0061034
-0.0061007,-0.0025556
0.0035507,0.0061416
-0.0061307,-0.0035551
0.0045663,0.0061119
-0.0060964,-0.0045769
0.0056149,0.0060973
-0.006088,-0.0056313
0.0060267,0.0045058
-0.0045039,-0.006053
0.0060669,0.0035308
-0.0035359,-0.0060741
0.0060997,0.0025249
-0.0025263,-0.0061005
0.0061104,0.0015158
-0.0015158,-0.0061104
0.0061104,0.00050526
-0.00050526,-0.0061104
0.0061104,-0.00050526
0.00050526,-0.0061104
0.0061021,-0.001532
0.0015158,-0.0061104
0.0061031,-0.002554
0.0025244,-0.0060989
0.0061413,-0.0035506
0.0035301,-0.0060662
0.00611,-0.0045654
0.0045041,-0.0060244
0.0060853,-0.0056096
-0.0061564,0.0053459
0.0061365,0.0053522
-0.0053477,-0.0061663
0.0053483,-0.0061313
-0.0051701,0.0051161
-0.0040616,0.005247
-0.0052378,0.0040388
-0.0030515,0.0052165
-0.0052106,0.0030478
-0.0020329,0.0052204
-0.0052151,0.0020381
-0.0010105,0.0052389
-0.0052389,0.0010105
0,0.0052389
-0.0052389,0
0.0010406,0.0052321
-0.0052318,-0.0010385
0.0020843,0.0052163
-0.0052156,-0.0020838
0.003138,0.0052191
-0.0052132,-0.0031394
0.0040405,0.0053851
-0.005348,-0.0040453
0.0049898,0.0051035
-0.0050927,-0.0050547
0.0051025,0.0040382
-0.0040678,-0.005119
0.005212,0.0030207
-0.0030306,-0.0052239
0.0052148,0.0020276
-0.002031,-0.005215
0.0052389,0.0010105
-0.0010105,-0.0052389
0.0052389,0
0,-0.0052389
0.0052311,-0.001038
0.0010105,-0.0052389
0.0052152,-0.0020832
0.0020253,-0.0052111
0.0052191,-0.003138
0.0030197,-0.0052107
0.0053851,-0.0040405
0.0040376,-0.0051018
0.0051035,-0.0049898
-0.0044544,0.0044616
-0.0035856,0.0043354
-0.0043108,0.0035956
-0.0025813,0.0042895
-0.0042822,0.0025894
-0.0015318,0.0043325
-0.0043325,0.0015428
-0.00049564,0.004358
-0.0043674,0.00050526
0.00053154,0.0043704
-0.0043704,-0.00052189
0.0015827,0.0043576
-0.0043578,-0.0015779
0.0027161,0.0043017
-0.004302,-0.0027152
0.0039754,0.0043919
-0.0043919,-0.0039754
0.0043898,0.0034695
-0.0034834,-0.0043778
0.0042952,0.0025551
-0.0025612,-0.0042947
0.0043388,0.0015336
-0.0015376,-0.0043323
0.0043674,0.00050526
-0.00050526,-0.0043674
0.0043697,-0.00052058
0.00050718,-0.0043489
0.0043549,-0.0015764
0.0015278,-0.0043257
0.0042999,-0.0027149
0.0025506,-0.0042898
0.0043919,-0.0039754
0.003469,-0.004389
-0.0032409,0.0032552
-0.0020557,0.0034212
-0.0034146,0.0020785
-0.00098258,0.0034689
-0.0034845,0.0010093
5.0363e-05,0.0034832
-0.0034808,-2.5557e-05
0.0010467,0.0035251
-0.0035201,-0.001032
0.0020829,0.0034715
-0.0034774,-0.002065
0.0033167,0.0032661
-0.0032734,-0.0033128
0.0034099,0.0020697
-0.0020748,-0.003401
0.0034621,0.0010137
-0.0010299,-0.0034683
0.0034868,-2.0564e-05
-1.1265e-05,-0.0034848
0.0035165,-0.0010245
0.0010019,-0.0034379
0.0034684,-0.0020628
0.0020541,-0.0033892
0.0032624,-0.0033112
-0.002462,0.0024995
-0.0014041,0.0026002
-0.0026147,0.0014778
-0.00037269,0.0025748
-0.0025713,0.00044881
0.00062893,0.0026074
-0.0025895,-0.00057915
0.0015365,0.0027787
-0.00277,-0.001509
0.0024405,0.0024661
-0.0024752,-0.0024231
0.0025442,0.0014822
-0.0015109,-0.0025335
0.0026125,0.00045745
-0.00052389,-0.0026335
0.0025944,-0.00056153
0.00044555,-0.0025823
0.00275,-0.0014875
0.0014279,-0.0024676
0.0024357,-0.0024056
-0.0017985,0.0018358
0.0003385,0.0017389
-0.001597,-0.00012973
0.0014732,0.0018381
-0.0018165,-0.0014407
0.0018624,0.00092643
-0.00097913,-0.0018592
0.0016389,-2.6792e-05
-0.00013011,-0.0017372
0.0017718,-0.0013801
-0.0016912,0.00096146
0.0007849,-0.001629
0.0010414,0.00091656
-0.00088905,-0.0010011
0.00083922,-0.00069345
-0.00074947,0.00060533
4.0662e-05,-2.4706e-05
-0.00079554,0.0016137
-0.0025804,-6.5169e-05
-0.0030261,0.00021163
-0.0030351,-0.00030235
0.00021714,-0.0030336
0.00049532,-0.0034613
0.00072373,-0.0030101
-0.00077687,-0.0030509
-0.00052056,-0.0034766
-0.00026758,-0.0030592
0.0025784,0.0009698
0.0030373,0.00073558
0.0030032,0.0012479
-3.9172e-05,-0.0026079
0.00083782,0.0030663
0.00054854,0.0035041
0.00033964,0.0030453
-0.0030548,-0.00080555
-0.0031451,-0.0012705
-0.0026797,-0.0010441
-0.0010174,-0.0025835
-0.0012704,-0.0030009
0.0022609,-0.0014338
0.0026722,-0.0010245
0.0021831,-0.00097081
0.0022449,-0.0028974
0.0026583,-0.0033502
0.0028491,-0.0028584
-0.0021459,-0.0019319
-0.0019931,-0.0024783
-0.0016637,-0.0019871
-0.00016116,0.003029
0.00012812,0.0025911
-0.001245,-0.0021964
-0.0013978,-0.00165
-0.00075789,0.0091624
-0.0010105,0.0096
-0.0012632,0.0091624
-0.0022589,0.0029604
-0.0026483,0.0033382
-0.0028515,0.0028774
-0.00058412,0.0020943
-0.00088841,0.0025875
-0.0010998,0.002107
0.0030406,-0.00029105
0.0030497,0.00021844
0.0026035,-5.204e-05
-0.001243,-0.0005654
-0.0017067,-0.00078522
-0.0013528,-0.0012209
0.00048371,0.0021732
-1.7098e-05,0.0021569
0.00090584,0.0017885
0.0010511,0.0022228
-0.0020841,0.00015954
-0.0020932,-0.00035444
0.0091624,-0.0012632
0.0096,-0.0010105
0.0091624,-0.00075789
-0.0091624,0.0012632
-0.0096,0.0010105
-0.0091624,0.00075789
0.0021167,-0.00029416
0.0017054,-0.00070344
0.009151,0.0058161
0.0096,0.0060632
0.009151,0.0063214
-0.00075151,-0.0022464
0.0018097,0.0031251
0.0015648,0.0034983
0.0012916,0.0031519
0.0010827,0.002693
0.0091624,-0.0053053
0.0096,-0.0050526
0.0091624,-0.0048
-0.00025263,0.0082891
-0.00050526,0.0087249
-0.00075789,0.0082891
0.0022617,0.0029688
0.0019885,0.0026224
-0.000327,-0.0021853
0.00015772,-0.0021597
-0.00025263,-0.0091624
2.1684e-19,-0.0096
0.00025263,-0.0091624
-0.0033278,0.0026668
-0.0029383,0.002289
0.0082542,0.0063339
0.0086968,0.0065882
0.0082491,0.0068478
-0.0030146,0.0017782
-0.0025384,0.0019887
0.0063225,0.0091602
0.0060632,0.0096
0.0058173,0.0091602
0.0021257,0.00021533
-0.0091624,0.00025263
-0.0096,-2.1684e-19
-0.0091624,-0.00025263
-0.0016013,0.002218
-0.001297,0.0017247
0.0022375,0.00069194
0.0022033,0.0012043
0.0015048,0.0023084
0.0033654,-0.002687
0.002952,-0.0022342
0.0031092,-0.0017751
0.0025928,-0.0019465
0.0020087,0.0016601
0.0016678,0.0013823
0.0021038,-0.0018929
0.0019569,0.0021521
0.0024924,0.0019741
-0.0021303,0.0021676
-0.0022066,0.0016568
-0.0019331,0.0025499
0.0083371,0.0091848
0.0080842,0.0096
0.0078318,0.0091848
-0.0021529,0.0012196
-0.002593,0.00096331
-0.0021313,0.00070513
0.0015999,-0.0019239
0.0019318,-0.0024366
0.0082891,-0.0048
0.0087249,-0.0045474
0.0082891,-0.0042947
0.0082891,-0.0037895
0.0078534,-0.0040421
0.0042911,-0.0082811
0.0045483,-0.0087179
0.0047973,-0.0082741
0.0037895,-0.0091624
0.0040421,-0.0096
0.0042947,-0.0091624
0.00061522,-0.0021056
0.00093674,-0.002525
0.0011064,-0.0020483
0.0091624,-0.0042947
0.0096,-0.0040421
0.0091624,-0.0037895
-0.00055462,-0.0017982
-0.00093409,-0.0014302
0.0017507,0.00044982
0.0012573,0.0013773
0.00068996,0.0013277
0.0014519,0.00092149
-0.002203,-0.0010099
-0.0022933,-0.0014749
0.0087249,-0.0015158
0.0091624,-0.0017684
0.0058155,-0.0072831
0.0060766,-0.0077961
0.0063267,-0.0072825
-0.0017448,0.0013986
-0.0016441,0.00041586
0.0013402,0.00044488
0.0017684,0.0082891
0.0015158,0.0087249
0.0012632,0.0082891
0.0091624,0.0027789
0.0096,0.0030316
0.0091624,0.0032842
-0.00050958,-0.0013691
0.0012784,-0.0015045
0.0013055,-0.0010368
0.0012391,-0.00036012
0.00056651,0.00089131
0.00021505,0.0013025
-0.00022852,0.0016763
0.0087501,-0.0092554
0.0090947,-0.0096
0.0092554,-0.0092554
0.0068352,-0.0091441
0.0070737,-0.0096
0.0073405,-0.0091441
-0.00035197,0.0012399
-0.0092554,-0.0092554
-0.0090947,-0.0096
-0.0087501,-0.0092554
0.00032739,-0.0016831
-0.0012203,0.00078339
-0.0011732,0.0002378
-0.0087249,0.00050526
0.00081206,-0.0011612
0.0011966,6.4045e-05
0.00089787,0.00053572
-0.0058182,0.0091576
-0.0060632,0.0096
-0.0063234,0.0091576
-0.0012434,0.0012876
-0.00044504,-0.00094304
-6.5573e-05,-0.0013111
-0.0011399,-0.00016336
-0.0007859,-0.00059903
-0.0007725,0.0011095
-0.00071611,0.00020417
0.00079677,-0.00026928
0.0032842,0.0091624
0.0030316,0.0096
0.0027789,0.0091624
0.0091624,-0.00025263
0.0096,2.1684e-19
0.0091624,0.00025263
0.0065878,-0.0086927
0.006321,-0.0091486
0.00039193,-0.001257
-0.00032894,0.00073569
-0.0055655,0.00872
-0.0053053,0.0091624
-0.0091624,0.0022737
-0.0096,0.0020211
-0.0091624,0.0017684
-0.0017684,0.0091624
-0.0020211,0.0096
-0.0022737,0.0091624
-0.0015158,0.0087249
-0.0087249,0.0025263
-0.0091624,0.0027789
0.0082891,0.0012632
0.0087249,0.0015158
0.0082891,0.0017684
0.0091624,0.0017684
0.0096,0.0020211
0.0091624,0.0022737
0.0004191,-0.00078923
0.00043994,-0.00035908
1.9815e-05,-0.00045486
-0.0091507,0.006322
-0.0096,0.0060632
-0.0091507,0.0058167
-0.0086961,0.0065895
-0.0091454,0.006836
-0.0092554,-0.0087501
-0.0096,-0.0090947
-0.0091878,-0.0078278
-0.0096,-0.0080842
-0.0091878,-0.008333
0.00075789,0.0082891
0.0010105,0.0078534
0.0087249,0.0025263
-0.0068372,0.0091477
-0.0070737,0.0096
-0.0073424,0.0091477
-0.00032105,-0.00011085
-0.0003544,0.00029031
0.0091478,-0.0073425
0.0096,-0.0070737
0.0091478,-0.0068373
0.006547,-0.0068893
0.006808,-0.0074023
-0.0063215,-0.0091498
-0.0060632,-0.0096
-0.0058162,-0.0091498
-0.0065887,-0.0086946
-0.0068356,-0.0091447
-0.0091624,0.0032842
-0.0096,0.0030316
-0.0091454,0.0073413
-0.0096,0.0070737
6.6129e-05,0.00042068
0.0087501,0.0092554
0.0084977,0.0088402
0.00039749,6.5088e-05
0.00042295,0.00051047
-0.0027789,0.0091624
-0.0030316,0.0096
-0.0032842,0.0091624
0.0091624,0.00075789
0.0096,0.0010105
0.0091624,0.0012632
0.0091878,0.0078278
0.0096,0.0080842
0.0091878,0.008333
-0.0091624,-0.00075789
-0.0096,-0.0010105
-0.0091624,-0.0012632
-0.0091624,-0.0048
-0.0096,-0.0050526
-0.0091624,-0.0053053
-0.0012632,-0.0091624
-0.0010105,-0.0096
-0.00075789,-0.0091624
-0.0003419,-0.000541
-0.0087249,-0.0045474
-0.0091624,-0.0042947
-0.0091624,-0.0037895
-0.0096,-0.0040421
0.0096,-0.0090947
0.0092554,-0.0087501
0.0091878,-0.008333
0.0088431,-0.0084937
-0.0091624,0.0042947
-0.0096,0.0040421
-0.0091624,0.0037895
0.0091624,0.0037895
0.0096,0.0040421
0.0091624,0.0042947
0.004801,-0.0091555
0.0050526,-0.0096
0.0053062,-0.0091555
-0.0091848,0.0083371
-0.0096,0.0080842
-0.0091848,0.0078318
-0.0087501,0.0092554
-0.0090947,0.0096
-0.0092554,0.0092554
-0.0087204,0.0045493
-0.0091579,0.0048019
-0.0025263,0.0087249
-0.0091578,-0.005818
-0.0096,-0.0060632
-0.0091578,-0.0063232
-0.0088431,-0.0084937
0.0091624,0.0048
0.0087249,0.0045474
0.0058268,0.0082809
0.0055647,0.0087226
0.0053148,0.0082831
0.0068571,0.0082742
0.0065932,0.0087096
0.0063406,0.008285
0.00075789,-0.0091624
0.0010105,-0.0096
0.0012632,-0.0091624
-0.0053066,-0.0091568
-0.0050526,-0.0096
-0.0048013,-0.0091568
-0.0042947,-0.0091624
-0.0040421,-0.0096
-0.0037895,-0.0091624
-0.0015158,-0.0087249
-0.0017684,-0.0091624
0.0087249,0.0035368
0.0078035,0.0060814
0.0082512,0.0058218
-0.0087355,-0.0075912
-0.0091477,-0.0073424
-0.0091624,-0.0017684
-0.0087249,-0.0015158
0.0087249,-0.00050526
0.00025263,0.0091624
-2.1684e-19,0.0096
-0.00025263,0.0091624
0.0096,0.0050526
0.0091624,0.0053053
0.0087134,0.0055635
0.00050526,-0.0087249
0.0012632,0.0091624
0.0010105,0.0096
0.00075789,0.0091624
0.0042947,0.0091624
0.0040421,0.0096
0.0037895,0.0091624
-0.0073409,-0.0091447
-0.0070737,-0.0096
-0.0087203,-0.0055653
-0.0032842,-0.0091624
-0.0030316,-0.0096
-0.0027789,-0.0091624
-0.0091624,-0.0027789
-0.0096,-0.0030316
-0.0091624,-0.0032842
-0.0078278,0.0091878
-0.0080842,0.0096
-0.008333,0.0091878
-0.0096,0.0090947
-0.0092554,0.0087501
0.0091624,-0.0032842
0.0096,-0.0030316
0.0091624,-0.0027789
0.0091624,-0.0022737
0.0096,-0.0020211
0.0092554,0.0087501
0.0088431,0.0084937
0.0073444,0.0091494
0.0070737,0.0096
0.0068391,0.0091494
-0.0022737,-0.0091624
-0.0025263,-0.0087249
-0.0087249,-0.0025263
-0.0091624,-0.0022737
-0.0091477,-0.0068371
-0.0087056,-0.0065919
-0.0083371,-0.0091848
-0.0080842,-0.0096
-0.0078318,-0.0091848
-0.0037895,0.0091624
-0.0040421,0.0096
-0.0042947,0.0091624
-0.0087249,0.0015158
0.0087249,-0.0025263
0.0058158,-0.0091486
0.0060632,-0.0096
-0.0091579,0.0053072
-0.0096,0.0050526
-0.0087249,0.0035368
0.0096,-0.0080842
0.0091878,-0.0078278
0.0087355,-0.0075914
0.0063307,-0.0082463
0.0068449,-0.0082419
0.0091579,-0.0063229
0.0096,-0.0060632
0.0091579,-0.0058177
-0.0096,-0.0020211
-0.0020211,-0.0096
0.0078318,-0.0091848
0.0080842,-0.0096
0.0083371,-0.0091848
0.0075934,-0.0087289
-0.0035368,-0.0087249
-0.0087249,-0.0035368
-0.0088402,0.0084977
-0.0065922,0.0087053
-0.0084977,-0.0088402
-0.0075938,-0.0087296
-0.00050526,-0.0087249
-0.0087249,-0.00050526
0.00050526,0.0087249
-0.0048,0.0091624
-0.0050526,0.0096
-0.0045474,0.0087249
0.00025263,0.0082891
0.0022737,0.0091624
0.0020211,0.0096
0.0017684,0.0091624
0.00531,-0.0082538
0.0055641,-0.008704
0.0058195,-0.0082469
0.0022737,-0.0082891
0.0025263,-0.0087249
0.0027789,-0.0082891
0.0053053,0.0091624
0.0050526,0.0096
0.0048,0.0091624
-0.0037895,-0.0082891
-0.0032842,-0.0082891
-0.0082891,-0.0032842
-0.0082891,-0.0037895
-0.0087086,0.005566
-0.0035368,0.0087249
0.0017684,-0.0091624
0.0020211,-0.0096
0.0022737,-0.0091624
0.0087249,-0.0035368
-0.0027789,-0.0082891
-0.0030316,-0.0078534
-0.0082891,0.00075789
-0.0082891,0.00025263
0.0015158,-0.0087249
0.0027789,-0.0091624
0.0030316,-0.0096
0.0032842,-0.0091624
0.0082891,0.0022737
0.0078534,0.0020211
-0.0082891,-0.0042947
-0.0078534,-0.0040421
0.0045474,0.0087249
0.0035368,0.0087249
-0.0087302,0.0075941
-0.0075913,0.0087355
-0.0017684,0.0074176
-0.0020211,0.0078534
-0.0022737,0.0074176
-0.0082805,0.0048008
-0.008285,0.0042936
-0.0022737,-0.0082891
0.00025263,-0.0082891
0.00075789,-0.0082891
-0.0096,-0.0070737
-0.0084301,-0.0084231
0.0035368,-0.0087249
0.007161,-0.0077637
0.0073813,-0.0073704
0.0082549,-0.0079042
0.0082149,-0.007419
0.0025263,0.0087249
-1.5179e-18,-0.0078534
-0.00025263,-0.0082891
0.0012632,-0.0082891
0.0010105,-0.0078534
0.0092554,0.0092554
0.0090947,0.0096
0.0096,0.0090947
-0.0055649,-0.0087066
-0.0045487,-0.0087192
-0.0082891,0.0017684
-0.0082891,0.0012632
-8.6736e-19,0.0078534
0.0084977,-0.0088402
0.0084301,-0.0084231
-0.0042947,0.0082891
-0.0048,0.0082891
-0.0027789,0.0074176
-0.0025263,0.0069819
0.0087336,0.0075893
0.0091458,0.0073405
0.0084301,0.0084231
0.0020211,0.0078534
0.0022737,0.0082891
0.0017684,-0.0082891
-0.0047995,-0.0082792
-0.0042929,-0.0082849
-0.0079098,-0.008251
-0.0074189,-0.0082109
-0.0040421,0.0078534
-0.0037895,0.0082891
-0.0032842,0.0082891
0.0087204,-0.005565
0.0087057,-0.0065918
-0.0082552,-0.0079045
-0.0082152,-0.0074191
-0.0078534,0.0010105
0.0082891,0.0032842
0.0082891,0.0037895
-0.0079064,0.0082564
-0.0084231,0.0084301
-0.008253,0.007911
-0.0068114,0.0074345
-0.0071707,0.0077884
-0.0073769,0.0073835
-0.0084937,0.0088431
-0.0082809,-0.0053153
-0.0082763,-0.005828
-0.0082891,-0.0048
-0.0082891,-0.0022737
-0.0082891,-0.0027789
-0.00075789,-0.0082891
-0.0030316,0.0078534
-0.0032842,0.0074176
0.0037895,0.0082891
0.0032842,0.0082891
0.0027789,0.0082891
0.0030316,0.0078534
0.0078534,0.0030316
0.0082891,0.0027789
0.0087249,0.00050526
0.0075973,0.0087342
0.0050528,-0.007817
0.008267,-0.006854
0.0082772,-0.0063397
0.0022737,0.0074176
0.0017684,0.0074176
-0.0074211,0.0082164
-0.0082891,0.0037895
-0.0082891,0.0032842
-0.0077705,0.007165
-0.0074112,0.0068112
0.0091458,0.0068352
0.0096,0.0070737
0.0082627,0.005311
0.0082819,0.0042918
0.0082819,0.0047971
-0.0068469,-0.0082455
-0.0063327,-0.0082506
-0.0082773,-0.0063407
-0.0082672,-0.0068546
-0.0082891,0.0027789
-0.0078534,0.0030316
-0.0017684,-0.0082891
-0.0012632,-0.0082891
-0.0015158,0.0069819
-0.0012632,0.0074176
-0.0068555,0.0082674
0.0074181,-0.00821
0.0020211,-0.0078534
0.0048,0.0082891
0.0050621,0.0078474
0.0082891,-0.00075789
0.0082891,-0.00025263
0.0079108,0.0082538
0.0074233,0.0082184
0.0071707,0.0077938
-0.0010105,-0.0078534
-0.0077869,-0.0071679
0.0042947,0.0082891
-0.0078451,-0.0050627
-0.0078379,-0.0060907
0.0079095,-0.0082507
0.0032842,0.0074176
0.0027789,0.0074176
-0.0058203,-0.0082507
-0.0053107,-0.0082576
0.0078534,-0.0010105
0.0082891,-0.0012632
0.0082891,-0.0017684
-0.0078534,-0.0020211
-0.0082891,-0.0017684
-0.0082891,-0.0012632
-0.0063418,0.0082773
-0.0048118,0.0074101
-0.0050635,0.0078438
-0.005328,0.0074005
-0.0050549,-0.0078234
-0.0020211,-0.0078534
0.0082891,-0.0027789
0.0082891,-0.0022737
0.0082891,0.00025263
0.0082891,0.00075789
0.0078197,0.0050554
0.0082143,0.00742
0.0077716,0.0071658
0.0074109,0.0027776
0.0074109,0.0032829
0.0074046,0.0037824
0.0069621,0.0035284
-0.0074176,0.0032842
-0.0074176,0.0027789
-0.0082891,-0.00025263
-0.0082891,-0.00075789
0.0082891,-0.0032842
0.0078534,-0.0030316
0.0078461,-0.0050608
0.0082818,-0.0053134
0.0032842,-0.0082891
0.0037895,-0.0082891
0.0078534,1.5179e-18
0.0078534,-0.0020211
-0.0060785,-0.0078016
-0.0071628,-0.0077669
-0.0078534,-0.0010105
-0.0082891,0.0022737
-0.0040403,-0.0078492
-0.0052865,-0.0073815
-0.0047753,-0.0074031
0.0082562,0.0079073
-0.0022737,0.0082891
-0.0027789,0.0082891
-0.0074176,0.0022737
-0.0078534,0.0020211
-0.0074176,0.0017684
-0.0012632,0.0082891
-0.0017684,0.0082891
0.0040421,0.0078534
0.0060907,0.0078455
0.0082774,-0.0058258
0.0017684,-0.0074176
0.0022737,-0.0074176
0.0017766,0.0065421
0.0015158,0.0069819
0.0012714,0.0065421
0.0077864,-0.0071669
0.0078387,-0.006088
0.0074176,-0.0022737
0.0074176,-0.0017684
0.0074334,-0.0068054
0.0030316,-0.0078534
0.0040385,-0.0078454
-0.0074176,0.0012632
-0.0074176,0.00075789
-0.0074176,0.00025263
-0.0069819,0.00050526
-0.0055394,-0.0068737
